episodes,total reward,steps
217,15.0,10000
455,21.0,20000
726,44.0,30000
1057,77.0,40000
1354,66.0,50000
1701,110.0,60000
2059,92.0,70000
2408,75.0,80000
2766,119.0,90000
3043,70.0,100000
