episodes,total reward,steps
266,3.0,10000
402,8.0,20000
545,10.0,30000
694,16.0,40000
873,57.0,50000
1069,64.0,60000
1270,73.0,70000
1450,58.0,80000
1636,43.0,90000
1852,98.0,100000
