episodes,total reward,steps
166,18.0,10000
356,21.0,20000
583,24.0,30000
805,37.0,40000
1030,43.0,50000
1305,44.0,60000
1583,58.0,70000
1812,26.0,80000
2080,37.0,90000
2320,45.0,100000
