total reward,steps,episodes
6.0,10000,162
7.0,20000,302
5.0,30000,470
5.0,40000,622
6.0,50000,797
13.0,60000,927
7.0,70000,1047
12.0,80000,1192
8.0,90000,1329
15.0,100000,1462
