episodes,total reward,steps
164,33.0,10000
324,36.0,20000
478,48.0,30000
646,50.0,40000
866,49.0,50000
1039,72.0,60000
1257,70.0,70000
1529,152.0,80000
1773,134.0,90000
2015,131.0,100000
