episodes,steps,total reward
211,10000,11.0
475,20000,13.0
721,30000,15.0
1003,40000,38.0
1413,50000,70.0
1853,60000,59.0
2208,70000,40.0
2551,80000,46.0
2952,90000,63.0
3370,100000,46.0
