episodes,steps,total reward
193,10000,65.0
434,20000,86.0
721,30000,92.0
963,40000,83.0
1259,50000,115.0
1546,60000,92.0
1816,70000,95.0
2132,80000,109.0
2408,90000,97.0
2718,100000,109.0
