episodes,total reward,steps
172,16.0,10000
384,22.0,20000
583,25.0,30000
866,50.0,40000
1105,48.0,50000
1336,39.0,60000
1551,41.0,70000
1813,50.0,80000
2013,34.0,90000
2275,49.0,100000
