total reward,episodes,steps
37.0,274,10000
35.0,485,20000
31.0,685,30000
25.0,902,40000
22.0,1085,50000
29.0,1302,60000
23.0,1484,70000
33.0,1725,80000
40.0,1934,90000
31.0,2161,100000
