episodes,total reward,steps
193,63.0,10000
421,72.0,20000
642,77.0,30000
921,101.0,40000
1130,66.0,50000
1318,59.0,60000
1505,70.0,70000
1757,84.0,80000
1992,74.0,90000
2235,92.0,100000
