steps,episodes,total reward
10000,116,20.0
20000,346,149.0
30000,695,265.0
40000,1087,296.0
50000,1480,290.0
60000,1842,280.0
70000,2236,297.0
80000,2605,267.0
90000,2968,249.0
100000,3325,283.0
