steps,episodes,total reward
10000,144,0.0
20000,225,1.0
30000,322,12.0
40000,515,108.0
50000,728,142.0
60000,957,161.0
70000,1210,167.0
80000,1443,157.0
90000,1672,151.0
100000,1904,164.0
