steps,total reward,episodes
10000,69.0,210
20000,72.0,438
30000,84.0,686
40000,105.0,970
50000,118.0,1274
60000,99.0,1565
70000,109.0,1850
80000,92.0,2127
90000,99.0,2411
100000,122.0,2727
