total reward,steps,episodes
1.0,10000,151
2.0,20000,281
34.0,30000,429
65.0,40000,626
90.0,50000,833
99.0,60000,1070
73.0,70000,1309
110.0,80000,1552
188.0,90000,1870
163.0,100000,2175
