total reward,episodes,steps
18.0,199,10000
46.0,446,20000
100.0,764,30000
76.0,1022,40000
75.0,1280,50000
119.0,1596,60000
97.0,1884,70000
82.0,2148,80000
112.0,2457,90000
77.0,2702,100000
