steps,episodes,total reward
10000,219,29.0
20000,520,61.0
30000,830,64.0
40000,1109,46.0
50000,1438,71.0
60000,1775,66.0
70000,2129,95.0
80000,2505,99.0
90000,2824,55.0
100000,3187,71.0
