total reward,steps,episodes
2.0,10000,92
13.0,20000,173
18.0,30000,274
62.0,40000,437
148.0,50000,709
156.0,60000,970
137.0,70000,1229
166.0,80000,1503
106.0,90000,1737
177.0,100000,2043
