episodes,steps,total reward
135,10000,0.0
231,20000,1.0
376,30000,74.0
699,40000,250.0
1069,50000,302.0
1442,60000,299.0
1786,70000,262.0
2137,80000,277.0
2460,90000,246.0
2846,100000,303.0
