steps,episodes,total reward
10000,190,53.0
20000,401,78.0
30000,646,94.0
40000,899,90.0
50000,1120,97.0
60000,1372,101.0
70000,1608,92.0
80000,1766,45.0
90000,1979,78.0
100000,2226,96.0
