episodes,total reward,steps
130,17.0,10000
239,22.0,20000
338,33.0,30000
443,42.0,40000
584,49.0,50000
850,170.0,60000
1114,160.0,70000
1489,263.0,80000
1811,229.0,90000
2184,269.0,100000
