total reward,steps,episodes
25.0,10000,213
14.0,20000,454
25.0,30000,736
34.0,40000,1056
52.0,50000,1526
48.0,60000,1976
42.0,70000,2345
53.0,80000,2805
70.0,90000,3262
52.0,100000,3823
